Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,Weekend,VisitorType,Revenue
0,0,5,0.0,0.0,42.0,False,Returning_Visitor,False
0,0,19,0.0,0.0,688.6666667,False,Returning_Visitor,False
0,0,8,0.0,0.0,181.0,True,Returning_Visitor,False
3,0,14,117.5,0.0,285.4166667,True,New_Visitor,False
0,0,7,0.0,0.0,61.33333333,True,Returning_Visitor,False
6,0,81,105.5,0.0,2961.483333,False,Returning_Visitor,False
0,0,23,0.0,0.0,406.0,False,Returning_Visitor,False
6,0,60,62.5,0.0,3222.75873,False,Returning_Visitor,False
0,0,7,0.0,0.0,128.0,False,Returning_Visitor,False
5,0,19,243.0,0.0,500.7880952,False,Returning_Visitor,False
1,0,22,9.0,0.0,375.75,False,Returning_Visitor,False
0,0,16,0.0,0.0,534.9166667,False,Returning_Visitor,False
0,0,8,0.0,0.0,134.0,False,Returning_Visitor,False
0,0,27,0.0,0.0,2098.238095,False,Returning_Visitor,False
2,0,48,16.5,0.0,869.1,False,Returning_Visitor,False
1,0,0,0.0,0.0,0.0,False,Returning_Visitor,False
2,0,21,40.0,0.0,1494.5,False,Returning_Visitor,False
2,0,13,12.0,0.0,510.0,True,Returning_Visitor,False
0,2,12,0.0,52.0,699.25,False,Returning_Visitor,False
0,0,5,0.0,0.0,331.3333333,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,8,0.0,0.0,321.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,13,0.0,0.0,88.0,False,Returning_Visitor,False
2,5,71,58.0,115.0,1563.930952,False,Returning_Visitor,False
0,0,3,0.0,0.0,55.0,False,Returning_Visitor,False
11,0,31,79.75,0.0,419.25,False,Returning_Visitor,False
6,1,157,109.5,21.0,4643.755952,False,Returning_Visitor,False
0,1,21,0.0,172.0,564.5,False,Returning_Visitor,False
0,0,6,0.0,0.0,65.66666667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,New_Visitor,False
1,1,42,47.16666667,3.0,1462.659125,False,Returning_Visitor,True
2,2,23,115.0,31.0,404.6190476,False,Returning_Visitor,False
0,0,13,0.0,0.0,392.0,False,Returning_Visitor,False
0,0,19,0.0,0.0,960.7333333,True,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,38,0.0,0.0,726.2761905,True,Returning_Visitor,False
4,0,66,71.3,0.0,4415.333333,False,Returning_Visitor,False
0,0,7,0.0,0.0,40.0,False,Returning_Visitor,False
6,1,52,140.0,12.0,723.315873,False,Returning_Visitor,False
8,2,30,121.6666667,62.0,1688.72619,False,Returning_Visitor,True
0,0,3,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,50,0.0,0.0,998.9545455,False,Returning_Visitor,False
5,3,22,243.0,106.0,1654.722222,False,Returning_Visitor,False
0,0,12,0.0,0.0,281.5,True,Returning_Visitor,False
0,0,14,0.0,0.0,1501.0,False,Returning_Visitor,False
0,0,13,0.0,0.0,153.5833333,False,Returning_Visitor,False
0,0,3,0.0,0.0,109.0,True,Returning_Visitor,False
0,0,19,0.0,0.0,483.5833333,False,Returning_Visitor,False
0,0,38,0.0,0.0,586.3333333,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,41,0.0,0.0,2213.0,False,Returning_Visitor,False
0,0,7,0.0,0.0,50.5,True,Returning_Visitor,False
0,2,15,0.0,10.0,178.0,False,Returning_Visitor,False
4,1,27,70.83333333,30.0,1150.192063,False,Returning_Visitor,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
6,0,32,86.08333333,0.0,892.9166667,True,New_Visitor,False
0,0,12,0.0,0.0,173.0,False,Returning_Visitor,False
10,2,14,252.5,506.0,289.6666667,False,Returning_Visitor,True
4,0,22,126.0,0.0,633.9857143,False,Returning_Visitor,False
5,0,36,318.0,0.0,1837.966667,False,Returning_Visitor,False
9,2,31,169.5,724.0,706.9837662,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,4,0.0,0.0,352.0,False,Returning_Visitor,False
2,0,9,94.0,0.0,501.5,False,Returning_Visitor,False
8,1,19,359.0,16.0,497.6666667,False,Returning_Visitor,False
0,0,27,0.0,0.0,406.0,False,Returning_Visitor,False
7,2,129,135.5,30.0,4115.978571,True,Returning_Visitor,False
0,0,4,0.0,0.0,2.333333333,False,Returning_Visitor,False
0,0,12,0.0,0.0,121.5,True,Returning_Visitor,False
0,0,9,0.0,0.0,869.0,False,Returning_Visitor,False
0,0,4,0.0,0.0,403.0,True,Returning_Visitor,False
0,0,1,0.0,0.0,12.0,True,Returning_Visitor,False
0,0,15,0.0,0.0,865.0,False,Returning_Visitor,False
1,0,13,13.0,0.0,220.3333333,False,Returning_Visitor,False
0,0,3,0.0,0.0,222.0,False,Returning_Visitor,False
4,0,16,21.0,0.0,657.1666667,False,Returning_Visitor,False
3,0,6,109.0,0.0,131.0,False,New_Visitor,False
3,1,26,189.0,32.0,1517.9,False,New_Visitor,True
1,0,17,36.0,0.0,538.2878788,False,Returning_Visitor,False
2,3,60,25.0,52.0,4139.625,False,Returning_Visitor,False
0,4,26,0.0,140.0,832.8333333,False,Returning_Visitor,False
0,0,9,0.0,0.0,464.0,False,Returning_Visitor,True
4,0,45,82.16666667,0.0,673.4813797,False,Returning_Visitor,False
0,0,18,0.0,0.0,217.0,False,Returning_Visitor,False
0,0,13,0.0,0.0,472.9952381,True,Returning_Visitor,False
8,0,36,63.0,0.0,1500.380952,False,Returning_Visitor,False
0,0,6,0.0,0.0,241.0,False,Returning_Visitor,False
2,0,16,101.5,0.0,692.6666667,False,New_Visitor,True
0,0,15,0.0,0.0,455.5,False,New_Visitor,False
0,0,2,0.0,0.0,49.0,False,Returning_Visitor,False
0,0,4,0.0,0.0,259.0,False,Returning_Visitor,False
0,0,20,0.0,0.0,2065.15,False,Returning_Visitor,False
0,0,34,0.0,0.0,4190.75,False,Returning_Visitor,False
0,0,3,0.0,0.0,65.0,False,Returning_Visitor,False
2,2,6,27.0,6.0,129.2,False,Returning_Visitor,False
0,0,37,0.0,0.0,607.4666667,True,Returning_Visitor,True
0,0,24,0.0,0.0,2022.25,False,Returning_Visitor,False
0,0,21,0.0,0.0,761.25,False,Returning_Visitor,False
7,1,25,114.25,17.33333333,874.5833333,True,Returning_Visitor,True
0,0,21,0.0,0.0,1483.0,True,Returning_Visitor,False
2,0,22,100.0,0.0,639.5,True,Returning_Visitor,True
0,0,18,0.0,0.0,356.0,False,Returning_Visitor,False
12,3,42,432.5833333,112.0,2132.683333,False,Returning_Visitor,False
0,0,22,0.0,0.0,431.0833333,False,Returning_Visitor,False
9,2,16,118.0,10.0,401.95,False,Returning_Visitor,False
0,0,28,0.0,0.0,2524.0,True,Returning_Visitor,False
0,0,11,0.0,0.0,151.5,True,Returning_Visitor,False
0,0,4,0.0,0.0,117.5,False,Returning_Visitor,False
0,0,31,0.0,0.0,822.65,True,Returning_Visitor,False
0,0,5,0.0,0.0,102.0,False,Returning_Visitor,False
5,0,14,99.66666667,0.0,1714.166667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
8,0,26,364.5,0.0,783.5,True,Returning_Visitor,False
12,0,52,345.8333333,0.0,3258.071212,True,Returning_Visitor,False
1,2,20,11.42857143,146.0,1329.261905,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
1,0,8,19.0,0.0,87.0,False,New_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,43,0.0,0.0,813.8,False,Returning_Visitor,False
4,3,30,248.6666667,382.3333333,1039.477564,False,Returning_Visitor,True
0,0,9,0.0,0.0,531.0,False,Returning_Visitor,False
5,0,31,168.0,0.0,1239.083333,False,Returning_Visitor,False
5,4,37,106.3214286,189.0,1306.028022,False,Returning_Visitor,False
2,0,24,48.0,0.0,543.75,False,Returning_Visitor,False
0,0,9,0.0,0.0,315.6,False,Returning_Visitor,False
0,0,8,0.0,0.0,258.8333333,True,Returning_Visitor,False
0,0,27,0.0,0.0,420.0,True,Returning_Visitor,False
10,0,22,262.0,0.0,623.4166667,False,Returning_Visitor,False
4,3,12,122.0,124.0,1040.333333,False,Returning_Visitor,False
1,3,154,11.0,27.5,3395.729484,False,Returning_Visitor,False
3,0,4,90.0,0.0,126.0,False,New_Visitor,False
0,0,2,0.0,0.0,21.0,False,New_Visitor,False
3,1,35,166.0,140.0,701.5,True,Returning_Visitor,False
14,0,52,230.1069444,0.0,2059.109203,False,Returning_Visitor,False
0,0,3,0.0,0.0,11.0,False,Returning_Visitor,False
2,0,10,95.0,0.0,203.4166667,True,Returning_Visitor,False
0,0,4,0.0,0.0,60.0,True,Returning_Visitor,False
0,0,7,0.0,0.0,65.0,False,Returning_Visitor,False
0,0,21,0.0,0.0,197.3333333,False,Returning_Visitor,False
2,0,24,30.0,0.0,300.6666667,False,Returning_Visitor,False
1,0,28,7.0,0.0,471.0,True,Returning_Visitor,False
4,0,112,118.4545455,0.0,7968.903361,False,Returning_Visitor,False
0,0,8,0.0,0.0,105.0,False,Returning_Visitor,False
0,0,26,0.0,0.0,2607.5,False,Returning_Visitor,False
10,2,51,156.8333333,14.0,865.6722222,False,Returning_Visitor,False
0,0,42,0.0,0.0,1076.977778,False,Returning_Visitor,False
10,0,60,290.3333333,0.0,2818.094444,False,Returning_Visitor,False
0,0,5,0.0,0.0,234.9666667,False,Returning_Visitor,False
1,0,13,113.0,0.0,935.0,False,New_Visitor,False
2,0,22,45.0,0.0,1662.733333,True,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2,0,10,199.0,0.0,155.0,False,Returning_Visitor,False
0,0,13,0.0,0.0,436.6,False,Returning_Visitor,False
0,0,6,0.0,0.0,80.0,True,Returning_Visitor,False
2,0,47,26.5,0.0,716.625,False,New_Visitor,False
2,0,32,77.0,0.0,1223.416667,False,Returning_Visitor,True
2,0,28,161.0,0.0,1286.75,True,Returning_Visitor,False
0,0,2,0.0,0.0,83.0,False,New_Visitor,False
0,0,35,0.0,0.0,897.6666667,False,Returning_Visitor,True
8,2,22,535.75,12.0,2178.672222,False,Returning_Visitor,False
5,0,34,88.0,0.0,3195.828571,False,Returning_Visitor,False
0,0,5,0.0,0.0,116.5,False,New_Visitor,False
5,2,33,72.425,72.0,1143.657143,True,Returning_Visitor,False
0,0,1,0.0,0.0,43.0,False,Returning_Visitor,False
6,4,50,96.0,141.1666667,2871.262932,False,Returning_Visitor,False
0,0,25,0.0,0.0,417.9666667,True,Returning_Visitor,True
0,0,3,0.0,0.0,129.0,True,Returning_Visitor,False
2,0,13,65.0,0.0,1248.0,False,Returning_Visitor,False
1,0,9,0.0,0.0,837.6666667,False,Returning_Visitor,False
2,0,23,97.0,0.0,418.2333333,False,Returning_Visitor,False
0,0,8,0.0,0.0,370.0,True,Returning_Visitor,False
5,0,21,52.0,0.0,743.9166667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,1,27,0.0,113.0,3178.583333,False,Returning_Visitor,False
1,0,17,5.0,0.0,463.6666667,True,Returning_Visitor,False
0,0,23,0.0,0.0,178.6,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,8,0.0,0.0,24.0,False,Returning_Visitor,False
0,0,12,0.0,0.0,689.75,False,Returning_Visitor,False
0,0,0,0.0,0.0,0.0,True,Returning_Visitor,False
0,0,39,0.0,0.0,963.1666667,False,Returning_Visitor,False
0,0,6,0.0,0.0,387.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
3,0,11,91.83333333,0.0,534.0,False,New_Visitor,True
0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
0,0,26,0.0,0.0,338.2333333,True,Returning_Visitor,False
0,0,20,0.0,0.0,255.75,False,Returning_Visitor,False
0,0,9,0.0,0.0,228.5,False,Returning_Visitor,False
6,0,6,450.4,0.0,72.9,False,New_Visitor,False
1,0,26,22.0,0.0,982.8333333,True,New_Visitor,False
0,0,22,0.0,0.0,473.5,False,Returning_Visitor,False
2,0,4,26.0,0.0,636.0,False,Returning_Visitor,False
2,0,58,14.0,0.0,1806.504167,False,Returning_Visitor,False
0,0,6,0.0,0.0,21.0,False,Returning_Visitor,False
0,0,40,0.0,0.0,1111.245175,False,Returning_Visitor,False
0,0,11,0.0,0.0,1055.5,False,Returning_Visitor,False
0,0,7,0.0,0.0,59.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,23.0,False,Returning_Visitor,False
0,0,5,0.0,0.0,25.0,False,Returning_Visitor,False
10,2,51,166.9318182,246.0,2697.487879,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,New_Visitor,False
0,0,3,0.0,0.0,115.0,False,Returning_Visitor,False
0,0,15,0.0,0.0,272.3333333,True,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
1,0,16,69.5,0.0,895.8095238,False,Returning_Visitor,True
0,0,16,0.0,0.0,200.0,False,Returning_Visitor,False
10,2,26,198.4,114.0,607.9777778,False,Returning_Visitor,False
4,0,28,135.6666667,0.0,615.8166667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,6,0.0,0.0,1133.666667,False,Returning_Visitor,False
0,0,5,0.0,0.0,131.5,False,Returning_Visitor,False
0,0,30,0.0,0.0,2759.833333,False,Returning_Visitor,False
0,0,42,0.0,0.0,1433.083333,False,Returning_Visitor,False
5,0,15,95.325,0.0,743.6666667,False,Returning_Visitor,True
0,0,16,0.0,0.0,680.75,False,Returning_Visitor,False
0,0,11,0.0,0.0,118.6666667,False,Returning_Visitor,False
1,0,7,16.0,0.0,136.0,False,Returning_Visitor,False
1,0,19,0.0,0.0,2236.9,True,Returning_Visitor,True
0,0,29,0.0,0.0,2841.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,15.0,False,Returning_Visitor,False
6,0,41,40.16666667,0.0,895.8333333,False,Returning_Visitor,False
10,2,86,299.6031746,166.0,2559.541228,False,Returning_Visitor,False
0,0,17,0.0,0.0,252.0,False,Returning_Visitor,False
5,0,4,54.0,0.0,13.0,False,New_Visitor,False
1,0,11,21.0,0.0,385.0,False,Returning_Visitor,False
0,0,29,0.0,0.0,582.0,False,Returning_Visitor,False
8,0,64,103.5,0.0,1550.211111,True,Returning_Visitor,False
3,0,43,45.5,0.0,1738.25,False,Returning_Visitor,False
2,0,17,114.0,0.0,176.6666667,False,Returning_Visitor,False
0,0,2,0.0,0.0,3.0,False,Returning_Visitor,False
10,0,24,150.0,0.0,304.5230769,False,Returning_Visitor,False
0,0,9,0.0,0.0,268.5,False,Returning_Visitor,False
2,0,14,11.0,0.0,101.25,False,Returning_Visitor,False
8,4,14,245.3333333,168.5,361.5,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
3,0,41,42.0,0.0,492.6833333,True,Returning_Visitor,False
6,0,18,61.66666667,0.0,397.6666667,False,Returning_Visitor,True
0,0,5,0.0,0.0,73.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,True,Returning_Visitor,False
0,0,67,0.0,0.0,4290.833333,False,Returning_Visitor,False
1,1,36,114.0,173.0,2542.333333,True,Returning_Visitor,False
8,2,62,79.16666667,45.0,3657.101515,False,Returning_Visitor,True
0,0,10,0.0,0.0,60.0,False,Returning_Visitor,False
0,0,18,0.0,0.0,920.0,True,Returning_Visitor,False
3,2,34,275.0,97.0,670.422619,False,Returning_Visitor,False
3,0,83,38.0,0.0,2101.466667,False,New_Visitor,False
0,0,1,0.0,0.0,0.0,False,New_Visitor,False
5,0,11,138.5,0.0,578.3333333,False,Returning_Visitor,False
0,0,2,0.0,0.0,3.0,False,Returning_Visitor,False
0,0,7,0.0,0.0,82.0,False,Returning_Visitor,False
4,0,16,61.0,0.0,502.5,True,Returning_Visitor,True
0,0,5,0.0,0.0,465.5,False,Returning_Visitor,False
0,0,23,0.0,0.0,226.2564103,False,Returning_Visitor,False
10,0,46,259.1666667,0.0,1535.242063,False,Returning_Visitor,False
3,0,24,6.0,0.0,762.3333333,False,Returning_Visitor,False
0,0,3,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,16,0.0,0.0,177.5,False,Returning_Visitor,False
0,0,7,0.0,0.0,80.0,True,Returning_Visitor,False
0,0,34,0.0,0.0,1266.333333,False,Returning_Visitor,False
6,1,39,86.5,2.0,1050.708333,False,Returning_Visitor,True
9,1,14,299.0833333,0.0,212.8333333,True,Returning_Visitor,False
0,0,35,0.0,0.0,1386.716667,True,Returning_Visitor,True
0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
0,0,27,0.0,0.0,2514.25,False,New_Visitor,True
0,0,8,0.0,0.0,125.0,True,Returning_Visitor,False
2,2,10,166.0,55.0,1968.25,True,New_Visitor,False
0,0,9,0.0,0.0,300.0,False,Returning_Visitor,False
1,2,37,11.0,42.0,1517.75,True,Returning_Visitor,False
0,0,26,0.0,0.0,1056.666667,False,Returning_Visitor,False
5,0,16,103.0,0.0,399.0,False,Returning_Visitor,False
0,1,12,0.0,125.0,332.0,False,Returning_Visitor,False
0,0,4,0.0,0.0,56.0,False,Returning_Visitor,False
3,0,37,69.0,0.0,769.0,True,New_Visitor,True
0,0,13,0.0,0.0,178.8333333,False,Returning_Visitor,False
0,0,7,0.0,0.0,88.0,False,Returning_Visitor,False
5,2,27,230.25,135.0,517.3928571,True,New_Visitor,True
5,1,37,205.5,8.0,1683.633333,True,Returning_Visitor,False
0,1,12,0.0,165.0,833.0,False,Returning_Visitor,True
0,0,25,0.0,0.0,319.3333333,False,Returning_Visitor,True
2,0,20,25.0,0.0,733.5,False,Returning_Visitor,False
0,0,6,0.0,0.0,224.0,False,Returning_Visitor,False
0,0,11,0.0,0.0,822.0,False,Returning_Visitor,False
0,0,14,0.0,0.0,838.55,False,Returning_Visitor,True
2,0,44,35.0,0.0,2479.0,False,Returning_Visitor,False
1,0,18,44.5,0.0,519.5,False,Returning_Visitor,False
0,0,38,0.0,0.0,1035.935714,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,8,0.0,0.0,149.0,False,Returning_Visitor,True
3,0,8,29.0,0.0,160.5,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,10,0.0,0.0,3.0,False,Returning_Visitor,False
1,0,20,20.0,0.0,219.5,False,Returning_Visitor,False
0,0,7,0.0,0.0,858.5,False,Returning_Visitor,False
0,0,2,0.0,0.0,54.5,False,Returning_Visitor,False
0,1,15,0.0,25.0,412.8333333,False,New_Visitor,True
8,0,8,206.0,0.0,107.0,False,Returning_Visitor,False
0,0,14,0.0,0.0,342.5,False,Returning_Visitor,False
0,0,31,0.0,0.0,1138.504762,False,Returning_Visitor,False
0,0,16,0.0,0.0,544.8333333,True,Returning_Visitor,False
0,0,7,0.0,0.0,176.3333333,False,Returning_Visitor,False
0,0,2,0.0,0.0,19.0,False,Returning_Visitor,False
0,0,13,0.0,0.0,687.5,False,Returning_Visitor,False
1,0,3,0.0,0.0,22.0,False,Returning_Visitor,False
1,0,44,41.33333333,0.0,3227.5,False,Returning_Visitor,True
0,0,39,0.0,0.0,440.6666667,False,Returning_Visitor,False
0,0,3,0.0,0.0,65.0,False,Returning_Visitor,False
1,3,22,25.75,189.5,2297.801282,False,Returning_Visitor,True
0,0,6,0.0,0.0,28.0,False,Returning_Visitor,False
0,0,10,0.0,0.0,22.5,False,Returning_Visitor,False
0,0,15,0.0,0.0,194.0666667,False,Returning_Visitor,False
3,0,56,52.0,0.0,2145.563492,False,Returning_Visitor,True
0,0,33,0.0,0.0,1703.321429,False,Returning_Visitor,False
0,0,15,0.0,0.0,1999.833333,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
3,0,13,62.0,0.0,2038.0,False,New_Visitor,False
3,0,53,37.0,0.0,2409.068434,False,Returning_Visitor,False
0,0,159,0.0,0.0,4668.052051,False,Returning_Visitor,False
0,0,12,0.0,0.0,201.6666667,False,Returning_Visitor,False
7,0,7,65.83333333,0.0,156.8333333,False,Returning_Visitor,False
0,0,8,0.0,0.0,412.1666667,False,New_Visitor,False
0,0,50,0.0,0.0,2617.233333,True,New_Visitor,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,22,0.0,0.0,465.7051282,False,Returning_Visitor,False
0,0,8,0.0,0.0,245.0,False,Returning_Visitor,False
0,0,14,0.0,0.0,803.0,False,Returning_Visitor,False
4,0,16,52.0,0.0,360.0,False,New_Visitor,False
2,0,3,5.0,0.0,20.0,False,Returning_Visitor,False
0,0,3,0.0,0.0,258.5,True,Returning_Visitor,False
1,0,20,7.0,0.0,887.5833333,False,Returning_Visitor,True
0,0,14,0.0,0.0,394.25,True,Returning_Visitor,False
7,2,52,204.5,37.0,1941.083333,False,Returning_Visitor,False
0,0,16,0.0,0.0,142.5,False,Returning_Visitor,False
0,0,6,0.0,0.0,270.2142857,False,Returning_Visitor,False
3,5,23,52.33333333,81.5,541.6666667,False,Returning_Visitor,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
11,3,43,498.9,147.1666667,1090.060606,False,Returning_Visitor,False
0,0,2,0.0,0.0,34.0,True,Returning_Visitor,False
0,0,4,0.0,0.0,219.5,False,Returning_Visitor,False
1,0,14,13.0,0.0,253.8,False,New_Visitor,False
0,0,12,0.0,0.0,202.0,False,Returning_Visitor,False
0,0,38,0.0,0.0,2259.533333,False,Returning_Visitor,False
4,0,14,101.0,0.0,797.3333333,True,Returning_Visitor,False
0,0,29,0.0,0.0,594.9666667,False,Returning_Visitor,False
0,0,7,0.0,0.0,117.0,True,Returning_Visitor,False
0,0,9,0.0,0.0,108.0,False,Returning_Visitor,False
0,1,13,0.0,3.5,503.0,False,Returning_Visitor,False
2,0,46,55.0,0.0,1425.75,False,Returning_Visitor,False
0,0,20,0.0,0.0,1722.866667,False,Returning_Visitor,False
0,0,6,0.0,0.0,313.0,False,Returning_Visitor,False
10,0,35,197.1666667,0.0,1078.727778,False,Returning_Visitor,False
6,1,62,66.77272727,83.0,2050.395743,False,Returning_Visitor,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
4,0,32,82.0,0.0,1040.166667,True,Returning_Visitor,False
1,0,65,65.0,0.0,1803.758333,False,Returning_Visitor,False
0,0,12,0.0,0.0,136.5,False,Returning_Visitor,False
5,0,68,86.5,0.0,2241.844444,False,Returning_Visitor,False
2,0,19,105.0,0.0,482.5,True,New_Visitor,False
0,0,25,0.0,0.0,1225.857143,False,Returning_Visitor,False
2,0,10,37.5,0.0,573.1666667,False,Returning_Visitor,False
0,0,16,0.0,0.0,507.8333333,False,Returning_Visitor,False
0,0,5,0.0,0.0,108.0,False,Returning_Visitor,False
0,0,11,0.0,0.0,458.5,True,Returning_Visitor,False
0,0,4,0.0,0.0,25.0,False,Returning_Visitor,False
0,0,10,0.0,0.0,724.0,True,New_Visitor,True
0,0,5,0.0,0.0,93.5,False,Returning_Visitor,False
0,0,19,0.0,0.0,196.5,True,Returning_Visitor,False
4,0,47,19.5,0.0,483.3,True,Returning_Visitor,False
0,0,37,0.0,0.0,511.1666667,True,Returning_Visitor,False
5,0,94,196.6666667,0.0,2129.536752,False,Returning_Visitor,False
0,0,16,0.0,0.0,480.3,True,Returning_Visitor,False
0,0,13,0.0,0.0,143.0,False,Returning_Visitor,False
5,0,22,188.0,0.0,352.8,False,New_Visitor,False
0,0,6,0.0,0.0,657.5,False,Returning_Visitor,False
3,0,37,105.0,0.0,1384.383333,False,Returning_Visitor,False
4,2,16,91.0,39.0,1280.166667,False,New_Visitor,True
0,0,5,0.0,0.0,95.5,False,Returning_Visitor,False
1,0,115,28.0,0.0,1822.008117,False,Returning_Visitor,False
6,0,31,162.1071429,0.0,1269.766667,True,New_Visitor,False
0,0,10,0.0,0.0,149.6,False,Returning_Visitor,False
1,0,23,37.0,0.0,1817.0,False,Returning_Visitor,False
6,0,68,128.5,0.0,1080.15,False,New_Visitor,False
0,0,7,0.0,0.0,316.25,True,Returning_Visitor,False
0,0,40,0.0,0.0,1783.25,False,Returning_Visitor,False
7,0,35,290.6666667,0.0,1384.533333,True,Returning_Visitor,False
0,0,12,0.0,0.0,197.5,False,Returning_Visitor,False
0,0,5,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,23,0.0,0.0,996.4380952,False,Returning_Visitor,False
0,0,7,0.0,0.0,368.5,False,Returning_Visitor,False
0,0,3,0.0,0.0,54.5,False,Returning_Visitor,False
0,0,4,0.0,0.0,228.5,False,Returning_Visitor,False
6,0,66,57.5,0.0,1285.548533,False,Returning_Visitor,True
5,2,142,102.0676923,16.0,6223.870847,True,Returning_Visitor,True
4,0,33,60.0,0.0,841.0333333,False,Returning_Visitor,False
0,0,25,0.0,0.0,1250.5,False,Returning_Visitor,False
2,2,50,38.5,15.0,1766.855952,False,Returning_Visitor,False
5,0,24,85.0,0.0,567.45,True,Returning_Visitor,False
0,0,5,0.0,0.0,90.66666667,False,Returning_Visitor,False
0,0,14,0.0,0.0,158.5,True,Returning_Visitor,False
0,0,24,0.0,0.0,981.1666667,True,Returning_Visitor,False
1,0,19,36.0,0.0,1661.75,False,Returning_Visitor,False
5,1,14,246.25,9.0,548.25,True,Returning_Visitor,False
0,0,36,0.0,0.0,808.0833333,False,Returning_Visitor,True
0,0,7,0.0,0.0,87.5,False,Returning_Visitor,False
