,Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,Weekend,VisitorType,Revenue
2658,2,0,47,26.5,0.0,716.625,False,New_Visitor,False
2659,2,0,32,77.0,0.0,1223.416667,False,Returning_Visitor,True
2660,2,0,28,161.0,0.0,1286.75,True,Returning_Visitor,False
2661,0,0,2,0.0,0.0,83.0,False,New_Visitor,False
2662,0,0,35,0.0,0.0,897.6666667,False,Returning_Visitor,True
2663,8,2,22,535.75,12.0,2178.672222,False,Returning_Visitor,False
2664,5,0,34,88.0,0.0,3195.828571,False,Returning_Visitor,False
2665,0,0,5,0.0,0.0,116.5,False,New_Visitor,False
2666,5,2,33,72.425,72.0,1143.657143,True,Returning_Visitor,False
2667,0,0,1,0.0,0.0,43.0,False,Returning_Visitor,False
2668,6,4,50,96.0,141.1666667,2871.262932,False,Returning_Visitor,False
2669,0,0,25,0.0,0.0,417.9666667,True,Returning_Visitor,True
2670,0,0,3,0.0,0.0,129.0,True,Returning_Visitor,False
2671,2,0,13,65.0,0.0,1248.0,False,Returning_Visitor,False
2672,1,0,9,0.0,0.0,837.6666667,False,Returning_Visitor,False
2673,2,0,23,97.0,0.0,418.2333333,False,Returning_Visitor,False
2674,0,0,8,0.0,0.0,370.0,True,Returning_Visitor,False
2675,5,0,21,52.0,0.0,743.9166667,False,Returning_Visitor,False
2676,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2677,0,1,27,0.0,113.0,3178.583333,False,Returning_Visitor,False
2678,1,0,17,5.0,0.0,463.6666667,True,Returning_Visitor,False
2679,0,0,23,0.0,0.0,178.6,False,Returning_Visitor,False
2680,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2681,0,0,8,0.0,0.0,24.0,False,Returning_Visitor,False
2682,0,0,12,0.0,0.0,689.75,False,Returning_Visitor,False
2683,0,0,0,0.0,0.0,0.0,True,Returning_Visitor,False
2684,0,0,39,0.0,0.0,963.1666667,False,Returning_Visitor,False
2685,0,0,6,0.0,0.0,387.0,False,Returning_Visitor,False
2686,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2687,3,0,11,91.83333333,0.0,534.0,False,New_Visitor,True
2688,0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
2689,0,0,26,0.0,0.0,338.2333333,True,Returning_Visitor,False
2690,0,0,20,0.0,0.0,255.75,False,Returning_Visitor,False
2691,0,0,9,0.0,0.0,228.5,False,Returning_Visitor,False
2692,6,0,6,450.4,0.0,72.9,False,New_Visitor,False
2693,1,0,26,22.0,0.0,982.8333333,True,New_Visitor,False
2694,0,0,22,0.0,0.0,473.5,False,Returning_Visitor,False
2695,2,0,4,26.0,0.0,636.0,False,Returning_Visitor,False
2696,2,0,58,14.0,0.0,1806.504167,False,Returning_Visitor,False
2697,0,0,6,0.0,0.0,21.0,False,Returning_Visitor,False
2698,0,0,40,0.0,0.0,1111.245175,False,Returning_Visitor,False
2699,0,0,11,0.0,0.0,1055.5,False,Returning_Visitor,False
2700,0,0,7,0.0,0.0,59.0,False,Returning_Visitor,False
2701,0,0,2,0.0,0.0,23.0,False,Returning_Visitor,False
2702,0,0,5,0.0,0.0,25.0,False,Returning_Visitor,False
2703,10,2,51,166.9318182,246.0,2697.487879,False,Returning_Visitor,False
2704,0,0,1,0.0,0.0,0.0,False,New_Visitor,False
2705,0,0,3,0.0,0.0,115.0,False,Returning_Visitor,False
2706,0,0,15,0.0,0.0,272.3333333,True,Returning_Visitor,False
2707,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2708,1,0,16,69.5,0.0,895.8095238,False,Returning_Visitor,True
2709,0,0,16,0.0,0.0,200.0,False,Returning_Visitor,False
2710,10,2,26,198.4,114.0,607.9777778,False,Returning_Visitor,False
2711,4,0,28,135.6666667,0.0,615.8166667,False,Returning_Visitor,False
2712,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2713,0,0,6,0.0,0.0,1133.666667,False,Returning_Visitor,False
2714,0,0,5,0.0,0.0,131.5,False,Returning_Visitor,False
2715,0,0,30,0.0,0.0,2759.833333,False,Returning_Visitor,False
2716,0,0,42,0.0,0.0,1433.083333,False,Returning_Visitor,False
2717,5,0,15,95.325,0.0,743.6666667,False,Returning_Visitor,True
2718,0,0,16,0.0,0.0,680.75,False,Returning_Visitor,False
2719,0,0,11,0.0,0.0,118.6666667,False,Returning_Visitor,False
2720,1,0,7,16.0,0.0,136.0,False,Returning_Visitor,False
2721,1,0,19,0.0,0.0,2236.9,True,Returning_Visitor,True
2722,0,0,29,0.0,0.0,2841.0,False,Returning_Visitor,False
2723,0,0,2,0.0,0.0,15.0,False,Returning_Visitor,False
2724,6,0,41,40.16666667,0.0,895.8333333,False,Returning_Visitor,False
2725,10,2,86,299.6031746,166.0,2559.541228,False,Returning_Visitor,False
2726,4,3,25,454.0,584.0,1161.767949,True,Returning_Visitor,False
2727,0,0,17,0.0,0.0,252.0,False,Returning_Visitor,False
2728,5,0,4,54.0,0.0,13.0,False,New_Visitor,False
2729,1,0,11,21.0,0.0,385.0,False,Returning_Visitor,False
2730,0,0,29,0.0,0.0,582.0,False,Returning_Visitor,False
2731,8,0,64,103.5,0.0,1550.211111,True,Returning_Visitor,False
2732,3,0,43,45.5,0.0,1738.25,False,Returning_Visitor,False
2733,2,0,17,114.0,0.0,176.6666667,False,Returning_Visitor,False
2734,0,0,2,0.0,0.0,3.0,False,Returning_Visitor,False
2735,10,0,24,150.0,0.0,304.5230769,False,Returning_Visitor,False
2736,0,0,9,0.0,0.0,268.5,False,Returning_Visitor,False
2737,2,0,14,11.0,0.0,101.25,False,Returning_Visitor,False
2738,8,4,14,245.3333333,168.5,361.5,False,Returning_Visitor,False
2739,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2740,3,0,41,42.0,0.0,492.6833333,True,Returning_Visitor,False
2741,6,0,18,61.66666667,0.0,397.6666667,False,Returning_Visitor,True
2742,0,0,5,0.0,0.0,73.0,False,Returning_Visitor,False
2743,0,0,2,0.0,0.0,0.0,True,Returning_Visitor,False
2744,0,0,67,0.0,0.0,4290.833333,False,Returning_Visitor,False
2745,1,1,36,114.0,173.0,2542.333333,True,Returning_Visitor,False
2746,8,2,62,79.16666667,45.0,3657.101515,False,Returning_Visitor,True
2747,0,0,10,0.0,0.0,60.0,False,Returning_Visitor,False
2748,0,0,18,0.0,0.0,920.0,True,Returning_Visitor,False
2749,3,2,34,275.0,97.0,670.422619,False,Returning_Visitor,False
2750,3,0,83,38.0,0.0,2101.466667,False,New_Visitor,False
2751,0,0,1,0.0,0.0,0.0,False,New_Visitor,False
2752,5,0,11,138.5,0.0,578.3333333,False,Returning_Visitor,False
2753,0,0,2,0.0,0.0,3.0,False,Returning_Visitor,False
2754,0,0,7,0.0,0.0,82.0,False,Returning_Visitor,False
2755,4,0,16,61.0,0.0,502.5,True,Returning_Visitor,True
2756,0,0,5,0.0,0.0,465.5,False,Returning_Visitor,False
2757,12,6,52,155.6,282.0,1283.052597,False,Returning_Visitor,False
2758,0,0,23,0.0,0.0,226.2564103,False,Returning_Visitor,False
2759,10,0,46,259.1666667,0.0,1535.242063,False,Returning_Visitor,False
2760,3,0,24,6.0,0.0,762.3333333,False,Returning_Visitor,False
2761,0,0,3,0.0,0.0,0.0,False,Returning_Visitor,False
2762,0,0,16,0.0,0.0,177.5,False,Returning_Visitor,False
2763,0,0,7,0.0,0.0,80.0,True,Returning_Visitor,False
2764,0,0,34,0.0,0.0,1266.333333,False,Returning_Visitor,False
2765,6,1,39,86.5,2.0,1050.708333,False,Returning_Visitor,True
2766,9,1,14,299.0833333,0.0,212.8333333,True,Returning_Visitor,False
2767,0,0,35,0.0,0.0,1386.716667,True,Returning_Visitor,True
2768,0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
2769,0,0,27,0.0,0.0,2514.25,False,New_Visitor,True
2770,0,0,8,0.0,0.0,125.0,True,Returning_Visitor,False
2771,2,2,10,166.0,55.0,1968.25,True,New_Visitor,False
2772,0,0,9,0.0,0.0,300.0,False,Returning_Visitor,False
2773,1,2,37,11.0,42.0,1517.75,True,Returning_Visitor,False
2774,0,0,26,0.0,0.0,1056.666667,False,Returning_Visitor,False
2775,5,0,16,103.0,0.0,399.0,False,Returning_Visitor,False
2776,11,4,104,376.5,63.0,2743.819189,False,Returning_Visitor,False
2777,0,1,12,0.0,125.0,332.0,False,Returning_Visitor,False
2778,0,0,4,0.0,0.0,56.0,False,Returning_Visitor,False
2779,3,0,37,69.0,0.0,769.0,True,New_Visitor,True
2780,0,0,13,0.0,0.0,178.8333333,False,Returning_Visitor,False
2781,0,0,7,0.0,0.0,88.0,False,Returning_Visitor,False
2782,5,2,27,230.25,135.0,517.3928571,True,New_Visitor,True
2783,5,1,37,205.5,8.0,1683.633333,True,Returning_Visitor,False
2784,0,1,12,0.0,165.0,833.0,False,Returning_Visitor,True
2785,0,0,25,0.0,0.0,319.3333333,False,Returning_Visitor,True
2786,2,0,20,25.0,0.0,733.5,False,Returning_Visitor,False
2787,0,0,6,0.0,0.0,224.0,False,Returning_Visitor,False
2788,0,0,11,0.0,0.0,822.0,False,Returning_Visitor,False
2789,0,0,14,0.0,0.0,838.55,False,Returning_Visitor,True
2790,2,0,44,35.0,0.0,2479.0,False,Returning_Visitor,False
2791,1,0,18,44.5,0.0,519.5,False,Returning_Visitor,False
2792,0,0,38,0.0,0.0,1035.935714,False,Returning_Visitor,False
2793,0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
2794,0,0,8,0.0,0.0,149.0,False,Returning_Visitor,True
2795,3,0,8,29.0,0.0,160.5,False,Returning_Visitor,False
2796,0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
2797,0,0,10,0.0,0.0,3.0,False,Returning_Visitor,False
2798,1,0,20,20.0,0.0,219.5,False,Returning_Visitor,False
2799,0,0,7,0.0,0.0,858.5,False,Returning_Visitor,False
2800,0,0,2,0.0,0.0,54.5,False,Returning_Visitor,False
2801,0,1,15,0.0,25.0,412.8333333,False,New_Visitor,True
2802,8,0,8,206.0,0.0,107.0,False,Returning_Visitor,False
2803,0,0,14,0.0,0.0,342.5,False,Returning_Visitor,False
2804,0,0,31,0.0,0.0,1138.504762,False,Returning_Visitor,False
2805,0,0,16,0.0,0.0,544.8333333,True,Returning_Visitor,False
2806,0,0,7,0.0,0.0,176.3333333,False,Returning_Visitor,False
2807,0,0,2,0.0,0.0,19.0,False,Returning_Visitor,False
2808,0,0,13,0.0,0.0,687.5,False,Returning_Visitor,False
2809,1,0,3,0.0,0.0,22.0,False,Returning_Visitor,False
2810,1,0,44,41.33333333,0.0,3227.5,False,Returning_Visitor,True
2811,0,0,39,0.0,0.0,440.6666667,False,Returning_Visitor,False
2812,0,0,3,0.0,0.0,65.0,False,Returning_Visitor,False
2813,1,3,22,25.75,189.5,2297.801282,False,Returning_Visitor,True
2814,0,0,6,0.0,0.0,28.0,False,Returning_Visitor,False
2815,0,0,10,0.0,0.0,22.5,False,Returning_Visitor,False
2816,0,0,15,0.0,0.0,194.0666667,False,Returning_Visitor,False
2817,3,0,56,52.0,0.0,2145.563492,False,Returning_Visitor,True
2818,0,0,33,0.0,0.0,1703.321429,False,Returning_Visitor,False
2819,0,0,15,0.0,0.0,1999.833333,False,Returning_Visitor,False
2820,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2821,14,3,115,173.0833333,424.5,3382.287999,False,Returning_Visitor,False
2822,3,0,13,62.0,0.0,2038.0,False,New_Visitor,False
2823,3,0,53,37.0,0.0,2409.068434,False,Returning_Visitor,False
2824,10,5,131,620.952381,1307.0,9487.940434,False,Returning_Visitor,False
2825,0,0,159,0.0,0.0,4668.052051,False,Returning_Visitor,False
2826,0,0,12,0.0,0.0,201.6666667,False,Returning_Visitor,False
2827,7,0,7,65.83333333,0.0,156.8333333,False,Returning_Visitor,False
2828,0,0,8,0.0,0.0,412.1666667,False,New_Visitor,False
2829,0,0,50,0.0,0.0,2617.233333,True,New_Visitor,True
2830,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2831,0,0,22,0.0,0.0,465.7051282,False,Returning_Visitor,False
2832,0,0,8,0.0,0.0,245.0,False,Returning_Visitor,False
2833,0,0,14,0.0,0.0,803.0,False,Returning_Visitor,False
2834,4,0,16,52.0,0.0,360.0,False,New_Visitor,False
2835,2,0,3,5.0,0.0,20.0,False,Returning_Visitor,False
2836,0,0,3,0.0,0.0,258.5,True,Returning_Visitor,False
2837,1,0,20,7.0,0.0,887.5833333,False,Returning_Visitor,True
2838,0,0,14,0.0,0.0,394.25,True,Returning_Visitor,False
2839,7,2,52,204.5,37.0,1941.083333,False,Returning_Visitor,False
2840,0,0,16,0.0,0.0,142.5,False,Returning_Visitor,False
2841,0,0,6,0.0,0.0,270.2142857,False,Returning_Visitor,False
2842,3,5,23,52.33333333,81.5,541.6666667,False,Returning_Visitor,True
2843,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2844,11,3,43,498.9,147.1666667,1090.060606,False,Returning_Visitor,False
2845,0,0,2,0.0,0.0,34.0,True,Returning_Visitor,False
2846,0,0,4,0.0,0.0,219.5,False,Returning_Visitor,False
2847,1,0,14,13.0,0.0,253.8,False,New_Visitor,False
2848,0,0,12,0.0,0.0,202.0,False,Returning_Visitor,False
2849,0,0,38,0.0,0.0,2259.533333,False,Returning_Visitor,False
2850,4,0,14,101.0,0.0,797.3333333,True,Returning_Visitor,False
2851,0,0,29,0.0,0.0,594.9666667,False,Returning_Visitor,False
2852,0,0,7,0.0,0.0,117.0,True,Returning_Visitor,False
2853,0,0,9,0.0,0.0,108.0,False,Returning_Visitor,False
2854,0,1,13,0.0,3.5,503.0,False,Returning_Visitor,False
2855,2,0,46,55.0,0.0,1425.75,False,Returning_Visitor,False
2856,6,0,8,1541.5,0.0,188.5,True,New_Visitor,False
2857,0,0,20,0.0,0.0,1722.866667,False,Returning_Visitor,False
2858,0,0,6,0.0,0.0,313.0,False,Returning_Visitor,False
2859,10,0,35,197.1666667,0.0,1078.727778,False,Returning_Visitor,False
2860,6,1,62,66.77272727,83.0,2050.395743,False,Returning_Visitor,True
2861,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2862,4,0,32,82.0,0.0,1040.166667,True,Returning_Visitor,False
2863,1,0,65,65.0,0.0,1803.758333,False,Returning_Visitor,False
2864,0,0,12,0.0,0.0,136.5,False,Returning_Visitor,False
2865,5,0,68,86.5,0.0,2241.844444,False,Returning_Visitor,False
2866,2,0,19,105.0,0.0,482.5,True,New_Visitor,False
2867,0,0,25,0.0,0.0,1225.857143,False,Returning_Visitor,False
2868,2,0,10,37.5,0.0,573.1666667,False,Returning_Visitor,False
2869,0,0,16,0.0,0.0,507.8333333,False,Returning_Visitor,False
2870,0,0,5,0.0,0.0,108.0,False,Returning_Visitor,False
2871,0,0,11,0.0,0.0,458.5,True,Returning_Visitor,False
2872,0,0,4,0.0,0.0,25.0,False,Returning_Visitor,False
2873,0,0,10,0.0,0.0,724.0,True,New_Visitor,True
2874,0,0,5,0.0,0.0,93.5,False,Returning_Visitor,False
2875,0,0,19,0.0,0.0,196.5,True,Returning_Visitor,False
2876,4,0,47,19.5,0.0,483.3,True,Returning_Visitor,False
2877,0,0,37,0.0,0.0,511.1666667,True,Returning_Visitor,False
2878,5,0,94,196.6666667,0.0,2129.536752,False,Returning_Visitor,False
2879,0,0,16,0.0,0.0,480.3,True,Returning_Visitor,False
2880,0,0,13,0.0,0.0,143.0,False,Returning_Visitor,False
2881,5,0,22,188.0,0.0,352.8,False,New_Visitor,False
2882,0,0,6,0.0,0.0,657.5,False,Returning_Visitor,False
2883,3,0,37,105.0,0.0,1384.383333,False,Returning_Visitor,False
2884,4,2,16,91.0,39.0,1280.166667,False,New_Visitor,True
2885,0,0,5,0.0,0.0,95.5,False,Returning_Visitor,False
2886,1,0,115,28.0,0.0,1822.008117,False,Returning_Visitor,False
2887,6,0,31,162.1071429,0.0,1269.766667,True,New_Visitor,False
2888,0,0,10,0.0,0.0,149.6,False,Returning_Visitor,False
2889,1,0,23,37.0,0.0,1817.0,False,Returning_Visitor,False
2890,6,2,204,66.16666667,120.0,9143.435714,False,Returning_Visitor,False
2891,6,0,68,128.5,0.0,1080.15,False,New_Visitor,False
2892,0,0,7,0.0,0.0,316.25,True,Returning_Visitor,False
2893,0,0,40,0.0,0.0,1783.25,False,Returning_Visitor,False
2894,7,0,35,290.6666667,0.0,1384.533333,True,Returning_Visitor,False
2895,0,0,12,0.0,0.0,197.5,False,Returning_Visitor,False
2896,0,0,5,0.0,0.0,0.0,False,Returning_Visitor,False
2897,0,0,23,0.0,0.0,996.4380952,False,Returning_Visitor,False
2898,0,0,7,0.0,0.0,368.5,False,Returning_Visitor,False
2899,0,0,3,0.0,0.0,54.5,False,Returning_Visitor,False
2900,0,0,4,0.0,0.0,228.5,False,Returning_Visitor,False
2901,6,0,66,57.5,0.0,1285.548533,False,Returning_Visitor,True
2902,5,2,142,102.0676923,16.0,6223.870847,True,Returning_Visitor,True
2903,4,0,33,60.0,0.0,841.0333333,False,Returning_Visitor,False
2904,0,0,25,0.0,0.0,1250.5,False,Returning_Visitor,False
2905,14,2,31,578.5,913.0,699.5,True,Returning_Visitor,True
2906,2,2,50,38.5,15.0,1766.855952,False,Returning_Visitor,False
2907,5,0,24,85.0,0.0,567.45,True,Returning_Visitor,False
2908,0,0,5,0.0,0.0,90.66666667,False,Returning_Visitor,False
2909,0,0,14,0.0,0.0,158.5,True,Returning_Visitor,False
2910,0,0,24,0.0,0.0,981.1666667,True,Returning_Visitor,False
2911,1,0,19,36.0,0.0,1661.75,False,Returning_Visitor,False
2912,5,1,14,246.25,9.0,548.25,True,Returning_Visitor,False
2913,0,0,36,0.0,0.0,808.0833333,False,Returning_Visitor,True
2914,0,0,7,0.0,0.0,87.5,False,Returning_Visitor,False
2915,0,0,11,0.0,0.0,276.0,False,Returning_Visitor,False
2916,0,0,19,0.0,0.0,130.5,False,Returning_Visitor,False
2917,0,0,8,0.0,0.0,321.5,False,Returning_Visitor,False
2918,0,0,1,0.0,0.0,0.0,False,New_Visitor,False
2919,2,0,23,19.0,0.0,1875.744689,False,Returning_Visitor,False
2920,0,0,3,0.0,0.0,117.0,False,Returning_Visitor,False
2921,0,0,48,0.0,0.0,4346.916667,False,Returning_Visitor,False
2922,1,0,45,3.0,0.0,884.3357143,False,Returning_Visitor,False
2923,0,1,41,0.0,31.0,1678.733333,False,Returning_Visitor,False
2924,0,0,24,0.0,0.0,325.8333333,True,Returning_Visitor,False
2925,3,0,19,55.0,0.0,436.0,True,Returning_Visitor,True
2926,0,0,3,0.0,0.0,27.0,False,Returning_Visitor,False
2927,0,1,14,0.0,44.0,549.5,False,New_Visitor,True
2928,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2929,1,0,55,68.0,0.0,4277.0,True,Returning_Visitor,False
2930,3,0,13,124.0,0.0,173.0,False,New_Visitor,False
2931,0,0,6,0.0,0.0,179.5,True,Returning_Visitor,False
2932,1,2,11,29.0,149.0,561.55,False,Returning_Visitor,True
2933,4,0,30,164.0,0.0,2136.0,False,New_Visitor,False
2934,4,2,43,35.66666667,9.0,2797.816667,True,Returning_Visitor,False
2935,1,0,28,8.0,0.0,643.875,False,New_Visitor,False
2936,0,2,32,0.0,47.0,898.8333333,False,Returning_Visitor,False
2937,0,0,31,0.0,0.0,453.0,False,Returning_Visitor,False
2938,8,0,28,168.1666667,0.0,888.0,True,Returning_Visitor,False
2939,12,0,206,331.3,0.0,9997.728571,False,Returning_Visitor,False
2940,0,0,16,0.0,0.0,588.3333333,False,Returning_Visitor,False
2941,5,6,102,548.3142857,448.5,5703.476786,True,Returning_Visitor,False
2942,8,0,83,102.0,0.0,1495.580952,True,New_Visitor,True
2943,0,0,6,0.0,0.0,66.5,False,Returning_Visitor,False
2944,3,0,2,166.0,0.0,134.0,False,Returning_Visitor,False
2945,1,0,22,45.0,0.0,2905.5,True,Returning_Visitor,False
2946,0,0,18,0.0,0.0,521.5,False,Returning_Visitor,False
2947,0,0,5,0.0,0.0,47.0,False,Returning_Visitor,False
2948,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2949,0,0,52,0.0,0.0,1192.317857,False,Returning_Visitor,False
2950,0,0,22,0.0,0.0,355.6666667,False,Returning_Visitor,True
2951,1,0,11,3.5,0.0,332.5,False,Returning_Visitor,False
2952,1,0,11,0.0,0.0,297.3,False,Returning_Visitor,False
2953,0,0,53,0.0,0.0,2309.995238,False,Returning_Visitor,False
2954,0,0,26,0.0,0.0,810.3713768,False,Returning_Visitor,False
2955,0,0,7,0.0,0.0,384.5,False,Returning_Visitor,False
2956,2,0,53,65.5,0.0,975.9722222,False,Returning_Visitor,False
2957,0,0,4,0.0,0.0,127.0,False,Returning_Visitor,False
2958,4,0,6,38.0,0.0,107.0,True,Returning_Visitor,False
2959,0,0,6,0.0,0.0,50.0,False,Returning_Visitor,False
2960,0,0,43,0.0,0.0,3382.083333,False,Returning_Visitor,False
2961,0,0,8,0.0,0.0,541.5,False,Returning_Visitor,False
2962,0,0,2,0.0,0.0,25.0,True,Returning_Visitor,False
2963,0,0,9,0.0,0.0,210.5,False,Returning_Visitor,False
2964,6,1,43,105.0,0.0,1343.097619,True,Returning_Visitor,False
2965,0,0,9,0.0,0.0,953.8333333,True,Returning_Visitor,False
2966,0,0,24,0.0,0.0,674.5,True,Returning_Visitor,False
2967,13,1,64,228.9166667,10.0,817.0163767,True,New_Visitor,False
2968,8,1,31,249.0,36.33333333,1124.916667,False,New_Visitor,True
2969,10,3,313,236.4083333,118.0,7428.181584,True,Returning_Visitor,False
2970,1,3,145,4.5,61.0,5577.826456,True,Returning_Visitor,False
2971,0,0,17,0.0,0.0,887.8333333,False,Returning_Visitor,False
2972,3,0,25,135.0,0.0,2765.2,False,Returning_Visitor,False
2973,0,2,4,0.0,13.0,145.0,True,Returning_Visitor,False
2974,10,4,60,261.5,406.0,3121.283333,False,Returning_Visitor,False
2975,0,1,57,0.0,0.0,1190.548851,False,Returning_Visitor,True
2976,0,0,18,0.0,0.0,410.9166667,True,Returning_Visitor,False
2977,0,0,25,0.0,0.0,710.5,False,Returning_Visitor,False
2978,0,0,9,0.0,0.0,319.6666667,False,Returning_Visitor,False
2979,0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
2980,0,0,5,0.0,0.0,91.0,False,Returning_Visitor,False
2981,0,0,6,0.0,0.0,191.0,False,Returning_Visitor,False
2982,2,0,20,98.0,0.0,401.5,True,Returning_Visitor,False
2983,0,0,7,0.0,0.0,117.5,True,Returning_Visitor,False
2984,3,2,85,23.0,10.16666667,1311.072012,True,Returning_Visitor,False
2985,0,0,4,0.0,0.0,157.0,True,Returning_Visitor,False
2986,5,1,17,18.0,9.5,414.3333333,False,Returning_Visitor,False
2987,1,0,54,64.0,0.0,1155.033333,False,Returning_Visitor,False
2988,2,0,97,23.0,0.0,1589.183333,False,Returning_Visitor,False
2989,0,0,2,0.0,0.0,233.5,False,Returning_Visitor,False
2990,0,0,28,0.0,0.0,1384.071429,False,Returning_Visitor,True
2991,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2992,4,1,21,166.5,27.0,452.8141026,False,Returning_Visitor,False
2993,2,0,30,74.0,0.0,1708.083333,True,Returning_Visitor,True
2994,1,0,10,42.0,0.0,1057.0,True,New_Visitor,False
2995,2,0,61,172.0,0.0,3374.916667,False,Returning_Visitor,False
2996,3,7,83,232.9,646.0,5448.994444,False,Returning_Visitor,False
2997,3,0,21,176.0,0.0,654.5,False,Returning_Visitor,False
2998,1,0,17,5.0,0.0,389.0,False,Returning_Visitor,False
2999,0,0,11,0.0,0.0,1435.0,True,Returning_Visitor,False
3000,1,2,19,6.0,15.0,512.0666667,False,Returning_Visitor,False
3001,4,0,21,56.66666667,0.0,797.2952381,False,Returning_Visitor,False
3002,0,0,22,0.0,0.0,555.8666667,True,Returning_Visitor,False
3003,1,1,56,19.0,0.0,2954.759524,False,Returning_Visitor,False
3004,0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
3005,0,0,5,0.0,0.0,97.16666667,False,Returning_Visitor,False
3006,3,0,2,52.33333333,0.0,291.0,False,New_Visitor,False
3007,0,0,4,0.0,0.0,36.0,False,Returning_Visitor,False
3008,0,0,18,0.0,0.0,472.0,False,Returning_Visitor,False
3009,0,0,14,0.0,0.0,628.0,False,Returning_Visitor,False
3010,0,0,6,0.0,0.0,129.0,False,Returning_Visitor,False
3011,6,1,81,89.46666667,32.0,1141.061905,True,Returning_Visitor,False
3012,0,0,5,0.0,0.0,105.0,False,Returning_Visitor,False
3013,0,0,5,0.0,0.0,273.5,False,Returning_Visitor,False
3014,1,0,11,9.0,0.0,467.0,False,Returning_Visitor,True
3015,3,0,25,111.0,0.0,461.2222222,False,Returning_Visitor,False
3016,3,0,5,120.0,0.0,198.0,True,New_Visitor,False
3017,0,0,7,0.0,0.0,220.3333333,False,New_Visitor,False
3018,0,0,5,0.0,0.0,241.0,True,Returning_Visitor,False
3019,9,2,67,149.9333333,26.66666667,1783.122222,False,Returning_Visitor,False
3020,0,0,34,0.0,0.0,731.5238095,False,Returning_Visitor,False
3021,3,1,198,53.25,77.0,3057.809524,True,Returning_Visitor,True
3022,0,0,90,0.0,0.0,601.7901961,False,Returning_Visitor,False
3023,2,6,17,60.0,459.0,1370.067857,False,Returning_Visitor,False
3024,1,0,4,97.0,0.0,59.0,False,New_Visitor,False
