Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,ExitRates
0,0,7,0.0,0.0,139.5,0.028571429
4,1,88,32.1,75.0,3827.753571,0.007269504
0,0,5,0.0,0.0,24.0,0.12
0,0,91,0.0,0.0,2058.534091,0.038816034
0,0,15,0.0,0.0,1639.5,0.06875
4,0,3,34.0,0.0,24.0,0.04
0,0,11,0.0,0.0,720.5,0.045454545
0,0,6,0.0,0.0,56.0,0.08
5,0,16,133.0,0.0,324.5,0.031481481
0,0,36,0.0,0.0,472.6666667,0.100510511
0,0,5,0.0,0.0,38.0,0.16
0,0,4,0.0,0.0,568.4782609,0.068285714
1,0,29,29.5,0.0,569.1666667,0.01957672
0,0,3,0.0,0.0,0.0,0.2
0,0,37,0.0,0.0,1669.559524,0.051333333
1,0,29,38.0,0.0,986.8333333,0.035057471
1,1,62,32.33333333,56.0,2414.9,0.002222222
0,0,24,0.0,0.0,330.0833333,0.043055556
0,0,6,0.0,0.0,83.0,0.1
1,0,21,74.0,0.0,744.8333333,0.01
1,0,16,10.0,0.0,120.0,0.08
0,0,2,0.0,0.0,0.0,0.2
7,0,34,71.0,0.0,1540.75,0.024390244
0,0,8,0.0,0.0,89.5,0.05
1,0,17,27.0,0.0,1723.0,0.003921569
0,0,7,0.0,0.0,191.0,0.028571429
4,0,94,75.6,0.0,1576.205078,0.015506059
0,2,15,0.0,23.0,506.0,0.06
0,0,39,0.0,0.0,537.0,0.011965812
2,0,12,32.5,0.0,239.75,0.005128205
8,2,44,120.6666667,559.0,1470.333333,0.019207792
0,0,3,0.0,0.0,105.25,0.044444444
0,0,21,0.0,0.0,1636.5,0.065873016
0,0,1,0.0,0.0,0.0,0.2
4,0,14,128.5,0.0,273.25,0.0125
1,0,19,28.0,0.0,362.0,0.005555556
3,0,21,51.5,0.0,1623.5,0.005
2,1,35,57.0,4.0,1643.333333,0.031578947
0,0,4,0.0,0.0,0.0,0.2
14,2,56,247.1363636,120.6666667,1080.266667,0.025355418
0,0,12,0.0,0.0,152.0,0.002380952
2,0,14,256.0,0.0,574.5,0.014285714
0,0,11,0.0,0.0,142.4166667,0.036363636
2,0,55,37.5,0.0,1420.472496,0.005750251
0,0,5,0.0,0.0,19.0,0.08
0,0,10,0.0,0.0,3291.0,0.058
0,0,47,0.0,0.0,1144.483333,0.055319149
10,0,17,76.16666667,0.0,404.0,0.025757576
4,0,28,202.0,0.0,714.9666667,0.016973138
0,0,25,0.0,0.0,527.5,0.003466667
1,0,8,18.0,0.0,66.0,0.0875
7,0,125,160.2307692,0.0,4313.139103,0.019623016
0,0,15,0.0,0.0,454.75,0.033333333
2,0,17,338.0,0.0,1205.566667,0.0375
0,3,41,0.0,29.0,1652.75,0.035119048
0,0,7,0.0,0.0,239.5,0.016666667
0,0,14,0.0,0.0,1539.0,0.030769231
2,0,6,844.0,0.0,192.5,0.075
3,3,76,73.5,171.0,2208.788095,0.004756098
2,0,105,13.33333333,0.0,2062.443592,0.020275689
4,0,30,324.5,0.0,1456.783333,0.009019608
0,0,12,0.0,0.0,260.0,0.083333333
0,0,7,0.0,0.0,604.0,0.033333333
7,0,13,159.5,0.0,362.5,0.003921569
1,0,30,37.0,0.0,1584.3,0.01547619
4,0,79,80.0,0.0,3855.2,0.028765432
1,0,14,8.5,0.0,543.8333333,0.007692308
0,0,12,0.0,0.0,574.0,0.083333333
0,0,10,0.0,0.0,127.75,0.075
1,0,39,241.0,0.0,2666.0,0.046153846
0,0,3,0.0,0.0,0.0,0.2
0,0,23,0.0,0.0,1166.333333,0.02826087
16,0,276,284.85,0.0,4758.380638,0.007306262
0,1,8,0.0,16.0,308.0,0.025
7,1,100,64.75,17.0,2463.244841,0.014944594
0,0,3,0.0,0.0,28.0,0.066666667
1,0,24,2.0,0.0,958.25,0.035
4,0,16,47.5,0.0,331.3333333,0.010526316
6,0,24,108.9166667,0.0,516.4166667,0.013333333
0,0,18,0.0,0.0,689.6666667,0.030392157
0,0,22,0.0,0.0,887.3547619,0.0145
3,1,15,25.57142857,0.0,2026.47619,0.07254902
4,1,16,123.0,29.5,529.3333333,0.0045
1,0,52,48.0,0.0,2376.861905,0.045679012
1,0,33,64.0,0.0,1564.17381,0.003506944
4,0,20,69.0,0.0,1180.0,0.009090909
0,0,14,0.0,0.0,291.6,0.085714286
0,0,2,0.0,0.0,203.0,0.1
2,0,32,18.0,0.0,871.8333333,0.020833333
4,1,78,322.5,29.0,3098.992857,0.022124542
2,2,19,178.5,314.0,2340.5,0.015873016
0,0,5,0.0,0.0,108.0,0.05
1,0,59,82.0,0.0,1927.122222,0.023728814
0,0,15,0.0,0.0,143.75,0.091555556
0,0,9,0.0,0.0,553.0,0.025
0,0,7,0.0,0.0,855.0,0.028571429
8,2,27,176.6666667,153.0,880.8,0.020192308
1,0,7,0.0,0.0,37.0,0.108333333
0,0,29,0.0,0.0,1721.125,0.071264368
1,3,70,418.0,76.0,3345.685836,0.007571185
0,0,29,0.0,0.0,809.1666667,0.032142857
0,0,10,0.0,0.0,466.75,0.028571429
1,0,35,23.0,0.0,1513.0,0.069333333
1,0,51,12.5,0.0,769.9928571,0.004081633
0,0,11,0.0,0.0,126.6666667,0.090909091
0,0,25,0.0,0.0,317.5,0.031944444
0,0,9,0.0,0.0,389.0,0.122222222
0,0,2,0.0,0.0,44.0,0.1
0,0,13,0.0,0.0,252.0,0.061538462
5,2,291,66.96666667,416.0,12065.18135,0.008659512
1,1,33,120.0,85.0,616.4333333,0.005714286
0,0,10,0.0,0.0,978.0,0.025
5,0,16,54.0,0.0,487.6666667,0.026315789
0,0,3,0.0,0.0,60.0,0.066666667
0,0,1,0.0,0.0,0.0,0.2
0,0,23,0.0,0.0,647.5,0.04
0,0,14,0.0,0.0,204.5,0.084615385
0,0,10,0.0,0.0,72.0,0.11
1,0,18,4.0,0.0,143.85,0.034117647
7,0,5,374.3690476,0.0,258.0833333,0.052525253
0,0,7,0.0,0.0,99.7,0.014285714
1,0,7,5.5,0.0,277.0,0.035555556
0,9,12,0.0,1779.166667,1886.5,0.019298246
0,0,80,0.0,0.0,1987.533333,0.06514881
0,0,17,0.0,0.0,391.8666667,0.029411765
0,0,1,0.0,0.0,0.0,0.2
6,0,83,374.0,0.0,791.9559524,0.025536616
0,0,9,0.0,0.0,127.5,0.022222222
0,0,38,0.0,0.0,2259.2,0.037962963
0,2,23,0.0,109.0,1232.733333,0.012820513
1,0,30,41.0,0.0,1018.0,0.003448276
1,0,29,15.0,0.0,1397.5,0.046190476
0,0,18,0.0,0.0,292.5,0.01957672
1,0,11,11.0,0.0,183.5,0.018181818
0,1,16,0.0,134.3333333,765.4454545,0.006
0,0,20,0.0,0.0,1006.666667,0.005555556
1,0,12,9.0,0.0,764.75,0.023076923
0,0,2,0.0,0.0,61.0,0.05
0,0,48,0.0,0.0,1304.666667,0.051215278
7,1,67,54.63636364,75.0,1336.554221,0.027327327
0,0,12,0.0,0.0,336.8,0.006666667
1,0,8,45.0,0.0,183.0,0.011111111
2,0,19,44.33333333,0.0,813.1,0.01
0,0,2,0.0,0.0,0.0,0.2
4,0,21,738.0,0.0,664.3333333,0.015277778
0,0,1,0.0,0.0,0.0,0.2
0,0,6,0.0,0.0,655.0,0.022222222
1,0,10,72.0,0.0,343.0,0.02
0,1,51,0.0,3.0,5407.788889,0.020120574
1,0,18,12.0,0.0,691.5,0.005
9,1,114,468.3666667,88.0,3772.405525,0.001680672
5,0,4,55.5,0.0,24.5,0.037037037
3,1,27,283.6666667,17.0,2154.72381,0.047660099
0,0,22,0.0,0.0,883.0,0.148917749
0,0,4,0.0,0.0,33.0,0.15
0,0,14,0.0,0.0,632.0,0.042857143
0,0,3,0.0,0.0,25.0,0.133333333
0,0,14,0.0,0.0,180.5,0.092142857
0,0,9,0.0,0.0,73.66666667,0.022222222
3,0,26,53.5,0.0,1097.05,0.019605911
0,0,10,0.0,0.0,611.0,0.06
8,0,20,132.0,0.0,413.0,0.027407407
0,0,20,0.0,0.0,724.1333333,0.083333333
3,0,7,101.0,0.0,441.0,0.04
0,0,65,0.0,0.0,1803.584127,0.031250162
0,0,11,0.0,0.0,855.25,0.063636364
1,0,9,109.0,0.0,466.6666667,0.0125
7,2,38,278.8333333,15.0,2311.090909,0.022868217
0,0,15,0.0,0.0,309.8,0.016666667
1,0,27,0.0,0.0,889.0,0.067857143
0,0,9,0.0,0.0,78.25,0.088888889
0,0,11,0.0,0.0,142.1666667,0.03
0,0,5,0.0,0.0,57.0,0.04
0,0,22,0.0,0.0,647.6666667,0.026060606
1,2,14,21.5,323.0,836.8333333,0.001904762
0,0,18,0.0,0.0,133.0,0.072222222
4,1,71,250.8571429,37.5,1145.571429,0.004054054
0,0,15,0.0,0.0,984.0,0.007692308
6,4,53,545.0,101.5,2797.213095,0.02454223
0,0,2,0.0,0.0,0.0,0.2
0,0,3,0.0,0.0,108.0,0.066666667
6,0,4,60.0,0.0,34.0,0.033333333
0,0,6,0.0,0.0,399.0,0.022222222
1,1,16,13.0,53.0,388.7444444,0.006666667
3,4,67,37.3,166.0,3872.50942,0.04474971
0,0,4,0.0,0.0,59.0,0.175
5,0,36,68.0,0.0,818.5,0.028070175
0,0,57,0.0,0.0,4115.233333,0.018421053
0,0,10,0.0,0.0,146.7666667,0.002272727
0,0,17,0.0,0.0,212.8333333,0.067647059
4,0,66,237.8333333,0.0,3268.075758,0.029549127
0,0,17,0.0,0.0,295.0,0.052941176
3,0,8,120.6666667,0.0,261.6,0.01
0,0,3,0.0,0.0,62.0,0.125
3,1,25,119.0,86.0,413.7222222,0.013076923
0,0,13,0.0,0.0,1005.0,0.016666667
0,0,54,0.0,0.0,2222.9,0.014814815
0,0,1,0.0,0.0,0.0,0.2
0,0,1,0.0,0.0,0.0,0.2
2,0,21,7.0,0.0,467.952381,0.068253968
1,0,13,65.0,0.0,531.0,0.05
0,0,4,0.0,0.0,142.0,0.05
4,1,3,1764.0,0.0,86.0,0.033333333
1,0,20,68.0,0.0,870.6666667,0.020175439
0,0,7,0.0,0.0,1010.166667,0.095238095
0,0,9,0.0,0.0,27.5,0.1
0,0,72,0.0,0.0,1353.115146,0.007277211
2,0,26,63.66666667,0.0,542.1666667,0.03125
0,0,28,0.0,0.0,623.9666667,0.036309524
0,0,4,0.0,0.0,123.0,0.066666667
0,0,2,0.0,0.0,19.0,0.1
0,0,1,0.0,0.0,0.0,0.2
2,0,12,37.5,0.0,375.0,0.039583333
10,0,18,312.0,0.0,782.5,0.002105263
0,0,7,0.0,0.0,442.1666667,0.057142857
6,1,36,299.0,41.0,696.4027778,0.002631579
0,1,14,0.0,39.0,443.2083333,0.058222222
1,1,6,0.0,313.0,135.5,0.085714286
0,0,23,0.0,0.0,213.5,0.121212121
0,0,2,0.0,0.0,262.0,0.15
0,0,5,0.0,0.0,1144.0,0.133333333
0,0,2,0.0,0.0,16.0,0.1
6,0,23,93.5,0.0,251.3333333,0.013768116
0,0,13,0.0,0.0,171.5,0.080769231
0,0,22,0.0,0.0,892.0,0.00952381
0,0,1,0.0,0.0,0.0,0.2
2,0,59,67.0,0.0,468.1916667,0.003278689
0,0,7,0.0,0.0,180.0,0.057142857
12,0,60,251.8666667,0.0,1993.915257,0.011984127
3,0,17,121.0,0.0,174.8333333,0.051764706
3,3,39,71.0,246.0,1501.333333,0.009756098
0,0,14,0.0,0.0,121.0,0.116666667
5,0,39,110.0,0.0,1584.044444,0.016744186
0,0,25,0.0,0.0,438.075,0.024698413
7,1,25,136.6666667,7.0,687.5333333,0.014022989
0,0,12,0.0,0.0,103.0,0.166666667
1,0,29,8.0,0.0,826.85,0.029591837
11,6,172,167.1666667,348.0,4086.144897,0.009603919
2,0,10,15.0,0.0,894.6666667,0.022222222
5,0,29,142.7,0.0,1858.733333,0.031075269
2,0,24,114.0,0.0,368.3333333,0.114285714
0,0,3,0.0,0.0,6.0,0.133333333
0,0,8,0.0,0.0,211.3333333,0.075
3,0,26,86.0,0.0,1197.666667,0.007142857
0,0,6,0.0,0.0,671.6666667,0.016666667
5,0,36,147.0,0.0,3473.733333,0.033333333
0,0,16,0.0,0.0,2515.1,0.070238095
4,0,6,47.0,0.0,173.0,0.0375
0,0,60,0.0,0.0,967.25,0.025141243
0,0,8,0.0,0.0,388.5,0.014285714
0,0,7,0.0,0.0,906.0,0.016666667
8,0,19,276.8666667,0.0,548.8831169,0.007674572
0,0,7,0.0,0.0,262.375,0.026984127
0,1,8,0.0,17.0,549.0,0.044444444
2,0,6,132.0,0.0,1564.0,0.066666667
1,0,15,64.0,0.0,188.5,0.007142857
4,0,28,103.5,0.0,884.8040616,0.011326165
0,0,4,0.0,0.0,81.0,0.05
0,0,19,0.0,0.0,1651.928571,0.066233766
3,0,14,23.0,0.0,243.8333333,0.011764706
5,0,7,1321.25,0.0,54.5,0.04
7,2,46,190.5833333,1131.0,5492.366667,0.043948052
1,0,7,7.0,0.0,151.5,0.025
4,0,60,67.0,0.0,731.3333333,0.038095238
4,1,39,131.0,0.0,1752.942857,0.03374269
2,0,13,46.0,0.0,195.0,0.008333333
3,0,7,67.0,0.0,274.25,0.035
1,1,33,77.0,335.0,3583.166667,0.045170068
0,0,13,0.0,0.0,474.6818182,0.029230769
0,0,1,0.0,0.0,0.0,0.2
0,0,4,0.0,0.0,79.0,0.05
0,0,9,0.0,0.0,71.75,0.055555556
0,0,66,0.0,0.0,6100.527778,0.046262626
0,2,93,0.0,15.0,3646.278788,0.023117504
2,0,11,7.0,0.0,778.0,0.072727273
0,1,14,0.0,2.5,592.5666667,0.023333333
2,0,23,15.0,0.0,343.6666667,0.05
7,0,28,397.8333333,0.0,1249.628205,0.015053763
0,0,7,0.0,0.0,1260.666667,0.107142857
0,1,38,0.0,55.0,1377.409524,0.018859649
3,2,15,251.0,104.0,675.8333333,0.004166667
0,0,18,0.0,0.0,1259.0,0.033684211
0,0,16,0.0,0.0,1472.0,0.040625
0,0,6,0.0,0.0,219.5,0.077777778
3,0,28,203.0,0.0,2394.0,0.057619048
0,0,29,0.0,0.0,364.1666667,0.01954023
5,0,6,232.4,0.0,190.4,0.061904762
0,0,14,0.0,0.0,253.1666667,0.04047619
0,0,49,0.0,0.0,579.5833333,0.00625
0,0,9,0.0,0.0,953.8333333,0.011428571
0,0,7,0.0,0.0,297.0,0.071428571
0,0,21,0.0,0.0,597.3333333,0.121428571
3,1,105,22.33333333,0.0,2900.638469,0.021263103
5,0,15,54.0,0.0,304.5,0.010526316
0,0,3,0.0,0.0,55.0,0.133333333
1,0,7,23.0,0.0,934.0,0.033333333
2,0,16,116.0,0.0,1098.0,0.03627451
2,3,65,26.0,140.8333333,5478.530087,0.038958835
4,0,37,90.5,0.0,1873.166667,0.005555556
0,0,72,0.0,0.0,2129.333333,0.01875
9,1,39,159.7166667,20.0,1721.872725,0.019066142
0,0,14,0.0,0.0,655.1666667,0.007692308
0,0,31,0.0,0.0,1008.416667,0.007881773
0,0,1,0.0,0.0,0.0,0.2
1,1,33,18.0,16.0,504.0,0.033333333
2,1,14,156.0,201.0,1033.066667,0.012291667
3,1,16,47.0,51.0,463.4166667,0.021052632
4,0,217,766.8333333,0.0,4153.276587,0.005893497
0,1,23,0.0,0.0,456.3333333,0.068115942
0,0,7,0.0,0.0,84.33333333,0.10952381
0,0,4,0.0,0.0,56.5,0.1
0,0,7,0.0,0.0,128.3333333,0.057142857
4,0,32,318.6666667,0.0,1205.583333,0.010752688
6,1,187,63.0,16.0,4987.688889,0.011118588
0,0,2,0.0,0.0,33.0,0.1
1,0,30,14.0,0.0,1845.333333,0.042083333
1,0,36,5.384615385,0.0,1195.726923,0.02254902
0,0,31,0.0,0.0,457.4047799,0.026938057
0,0,3,0.0,0.0,69.0,0.066666667
1,0,12,15.0,0.0,189.6666667,0.028205128
4,1,25,147.5,37.5,788.2666667,0.028571429
2,1,21,10.0,17.0,1647.5,0.013043478
0,0,24,0.0,0.0,1483.333333,0.026388889
0,0,5,0.0,0.0,50.0,0.18
0,0,12,0.0,0.0,304.75,0.025
0,0,2,0.0,0.0,1207.0,0.05
0,0,8,0.0,0.0,123.0,0.014285714
5,3,21,131.2,27.0,893.45,0.020652174
3,0,6,61.5,0.0,794.5,0.022222222
2,1,31,386.0,25.0,2725.0,0.017482517
3,0,22,179.5,0.0,746.1666667,0.004266667
0,0,1,0.0,0.0,0.0,0.2
0,0,14,0.0,0.0,433.8333333,0.092857143
0,0,6,0.0,0.0,4.0,0.157142857
1,3,6,45.5,58.0,311.5,0.0125
0,0,7,0.0,0.0,123.5,0.057142857
2,0,159,26.66666667,0.0,1905.652754,0.013428813
0,0,5,0.0,0.0,162.5,0.073333333
4,0,4,91.0,0.0,61.0,0.033333333
0,0,15,0.0,0.0,304.1666667,0.04
0,0,20,0.0,0.0,301.5,0.05952381
0,0,7,0.0,0.0,210.0,0.057142857
3,0,7,44.75,0.0,102.0,0.074074074
5,0,38,53.0,0.0,2246.166667,0.013931624
1,0,4,49.0,0.0,2210.5,0.013333333
1,0,13,53.0,0.0,417.0,0.018181818
0,0,2,0.0,0.0,689.0,0.1
0,0,15,0.0,0.0,789.6666667,0.014285714
2,0,6,225.0,0.0,549.0,0.014285714
7,2,32,108.0,42.0,879.9166667,0.030226481
2,0,3,90.0,0.0,202.8333333,0.013333333
2,0,25,84.0,0.0,506.7666667,0.038405797
0,0,20,0.0,0.0,806.5,0.038333333
5,0,54,33.0,0.0,1835.066667,0.011320755
4,0,115,368.8333333,0.0,5016.351205,0.0220259
5,1,79,73.5,0.0,5664.146032,0.05909564
5,0,11,68.66666667,0.0,126.5,0.032291667
0,0,97,0.0,0.0,7515.583333,0.027083333
3,1,26,45.0,87.0,485.8333333,0.016
8,0,72,839.0,0.0,1248.242262,0.002597403
12,0,38,402.5,0.0,1485.566667,0.015649351
0,0,4,0.0,0.0,67.0,0.05
1,0,57,33.0,0.0,2816.55307,0.005858586
1,0,24,19.0,0.0,3209.0,0.017391304
0,0,13,0.0,0.0,136.0,0.154761905
1,2,37,51.0,176.0,1420.733333,0.012612613
0,0,5,0.0,0.0,108.0,0.04
0,0,8,0.0,0.0,152.0,0.070833333
1,0,10,31.0,0.0,347.0,0.022222222
2,0,3,21.33333333,0.0,45.33333333,0.0125
6,1,15,71.5,37.0,287.2916667,0.001234568
7,3,21,51.0,222.0,654.5,0.007142857
0,0,8,0.0,0.0,202.8333333,0.014285714
2,0,10,72.5,0.0,1580.0,0.018181818
0,0,81,0.0,0.0,2071.0,0.025308642
0,0,16,0.0,0.0,190.75,0.01875
2,0,18,71.3,0.0,813.8,0.045438596
0,0,9,0.0,0.0,76.0,0.02962963
0,0,56,0.0,0.0,4377.983333,0.022295918
1,0,8,0.0,0.0,162.5,0.022222222
5,1,18,37.0,16.0,463.5,0.004545455
0,0,17,0.0,0.0,182.0,0.0375
2,1,31,30.0,134.0,519.9166667,0.001470588
2,0,31,23.0,0.0,618.0,0.006451613
0,0,7,0.0,0.0,193.3333333,0.057142857
1,0,37,4.0,0.0,1296.942857,0.039814815
0,0,3,0.0,0.0,20.0,0.066666667
0,0,2,0.0,0.0,157.0,0.05
2,0,16,105.0,0.0,305.4285714,0.01875
0,0,8,0.0,0.0,65.0,0.05
1,0,36,4.0,0.0,440.6,0.041898148
0,0,4,0.0,0.0,61.0,0.025
0,0,7,0.0,0.0,1689.0,0.085714286
0,0,2,0.0,0.0,17.0,0.1
1,1,57,20.5,13.0,1518.903694,0.022947455
1,0,16,38.0,0.0,727.7142857,0.045198413
1,0,24,6.0,0.0,302.9833333,0.022727273
5,0,55,112.3333333,0.0,2831.561111,0.028576998
0,0,20,0.0,0.0,480.8571429,0.005789474
0,0,6,0.0,0.0,82.0,0.183333333
6,0,57,245.4666667,0.0,1575.216667,0.030172414
5,1,55,86.16666667,13.0,1546.503822,0.019159146
0,0,2,0.0,0.0,0.0,0.2
1,3,34,10.0,47.66666667,944.297619,0.0125
0,0,6,0.0,0.0,186.0,0.072222222
4,1,25,104.5,54.0,796.3,0.024074074
0,0,17,0.0,0.0,65.0,0.076470588
0,0,26,0.0,0.0,1035.821429,0.034935897
0,0,20,0.0,0.0,298.5,0.04
0,0,1,0.0,0.0,612.0,0.1
0,0,141,0.0,0.0,2886.523521,0.018798094
9,2,88,177.0,500.0,2663.82381,0.025918367
0,5,60,0.0,161.5,2789.166667,0.005026455
5,0,33,129.5,0.0,982.0,0.005882353
3,0,13,52.0,0.0,295.6666667,0.042857143
0,0,26,0.0,0.0,3242.0,0.031388889
0,0,50,0.0,0.0,1735.595238,0.008746356
2,0,13,25.5,0.0,908.5,0.013333333
0,0,1,0.0,0.0,0.0,0.2
2,0,56,87.25,0.0,2094.983333,0.063214286
4,0,27,57.5,0.0,608.4,0.016722783
0,0,7,0.0,0.0,203.6666667,0.00952381
5,0,85,50.66666667,0.0,3731.079365,0.039042146
5,1,49,41.0,9.307692308,1042.416667,0.025444444
8,3,24,294.5,231.7,1034.583333,0.015196078
0,0,12,0.0,0.0,590.8333333,0.03
4,1,17,362.0,61.0,819.0,0.005
0,0,6,0.0,0.0,127.0,0.016666667
7,3,65,96.0,313.0,2091.662821,0.030146368
0,0,80,0.0,0.0,3279.407576,0.041944444
4,0,41,157.0,0.0,896.0666667,0.013043478
0,0,5,0.0,0.0,309.0,0.045
8,1,59,820.8,29.5,1609.313889,0.030795428
0,0,31,0.0,0.0,887.9166667,0.069892473
0,0,16,0.0,0.0,462.7333333,0.046875
0,0,3,0.0,0.0,313.0,0.033333333
8,4,24,157.0,60.0,1192.5,0.033760684
4,1,73,316.8333333,13.0,3085.007143,0.02475118
2,0,14,17.0,0.0,260.2,0.0375
0,0,1,0.0,0.0,0.0,0.2
0,0,43,0.0,0.0,1425.183333,0.006976744
0,0,4,0.0,0.0,137.0,0.075
0,0,68,0.0,0.0,746.8,0.011470588
2,0,23,235.0,0.0,1193.0,0.008333333
9,0,85,367.0,0.0,2387.990657,0.016080586
4,0,133,51.01923077,0.0,3068.922487,0.0122463
4,0,59,165.0,0.0,3096.375,0.019247312
0,0,19,0.0,0.0,1040.2,0.011111111
0,0,6,0.0,0.0,180.1666667,0.016666667
0,0,3,0.0,0.0,140.0,0.133333333
0,0,9,0.0,0.0,1217.2,0.040740741
0,0,7,0.0,0.0,80.5,0.038095238
0,0,41,0.0,0.0,3272.0,0.078571429
6,0,6,175.0,0.0,262.0,0.018181818
1,0,31,4.0,0.0,1075.759524,0.007758621
0,0,11,0.0,0.0,399.6666667,0.072727273
0,0,8,0.0,0.0,166.1666667,0.025
0,0,1,0.0,0.0,0.0,0.2
3,0,5,38.16666667,0.0,77.66666667,0.0125
0,0,16,0.0,0.0,641.5,0.0375
14,0,156,375.2785714,0.0,5432.836783,0.029074729
1,0,3,0.0,0.0,0.0,0.2
3,2,3,143.0,29.0,380.0,0.042857143
0,0,53,0.0,0.0,1556.6,0.026415094
9,1,33,139.0,109.0,752.4592075,0.006415344
1,0,111,9.0,0.0,2451.869048,0.015775776
0,0,36,0.0,0.0,777.2175325,0.018068783
1,0,35,8.0,0.0,1295.916667,0.023611111
5,0,26,96.25,0.0,1222.333333,0.006451613
0,0,15,0.0,0.0,528.0,0.055555556
1,1,84,72.0,6.0,1212.030303,0.021451247
6,0,49,40.66666667,0.0,783.45,0.007692308
0,0,59,0.0,0.0,2574.725974,0.016621682
2,0,3,0.0,0.0,52.0,0.111111111
1,0,4,4.0,0.0,151.0,0.08
0,0,2,0.0,0.0,648.0,0.1
0,0,6,0.0,0.0,114.0,0.033333333
2,0,68,38.33333333,0.0,2277.377056,0.029851908
0,8,51,0.0,707.5,3981.892484,0.015404896
5,0,14,114.6666667,0.0,222.6666667,0.097777778
0,0,1,0.0,0.0,0.0,0.2
0,0,5,0.0,0.0,200.0,0.05
1,1,25,9.0,49.0,2454.45,0.015384615
6,0,108,142.3,0.0,1479.083333,0.007142857
2,3,61,180.0,258.0,5233.590476,0.035239899
2,0,106,87.0,0.0,3156.501914,0.009577934
5,0,20,339.1666667,0.0,525.6666667,0.004545455
2,0,19,133.0,0.0,341.3666667,0.01
0,0,3,0.0,0.0,18.0,0.166666667
0,0,13,0.0,0.0,152.3333333,0.03956044
0,0,13,0.0,0.0,231.5,0.023076923
0,0,2,0.0,0.0,13.0,0.1
3,0,29,64.0,0.0,619.4,0.007142857
0,0,7,0.0,0.0,58.0,0.057142857
0,1,25,0.0,222.0,1545.833333,0.024358974
1,0,46,24.5,0.0,1525.666667,0.006382979
0,0,1,0.0,0.0,0.0,0.2
0,0,25,0.0,0.0,1838.5,0.052
0,0,2,0.0,0.0,19.0,0.1
0,0,10,0.0,0.0,693.5,0.022222222
8,0,34,41.0,0.0,1337.245455,0.024214286
2,1,18,81.5,21.0,2199.972222,0.016825397
0,0,2,0.0,0.0,0.0,0.2
9,2,18,219.25,31.0,374.3809524,0.007666667
0,0,1,0.0,0.0,0.0,0.2
0,0,12,0.0,0.0,819.9166667,0.040833333
0,0,16,0.0,0.0,953.5,0.014285714
0,0,3,0.0,0.0,34.0,0.066666667
0,0,10,0.0,0.0,240.5,0.022222222
1,0,104,11.0,0.0,4877.257071,0.020140056
0,0,12,0.0,0.0,404.0,0.033333333
0,2,6,0.0,74.0,83.5,0.058333333
1,0,10,35.0,0.0,89.33333333,0.02
0,0,7,0.0,0.0,380.0,0.074285714
7,5,87,78.3,120.0,1363.263492,0.008090118
4,4,52,120.0,64.0,1859.083333,0.018390805
1,0,7,5.0,0.0,35.0,0.123809524
0,3,44,0.0,482.3333333,2453.75,0.001111111
0,0,8,0.0,0.0,135.8333333,0.025
0,1,8,0.0,0.0,165.8,0.022222222
2,0,10,15.6,0.0,68.0,0.045454545
0,0,20,0.0,0.0,196.8333333,0.063333333
0,0,14,0.0,0.0,207.1666667,0.083333333
0,0,15,0.0,0.0,197.0,0.026666667
8,0,26,259.8333333,0.0,535.4666667,0.011494253
1,0,21,5.0,0.0,1342.5,0.02
1,0,11,15.0,0.0,224.0,0.022222222
0,0,29,0.0,0.0,520.6,0.045684431
0,0,17,0.0,0.0,290.8333333,0.0125
6,0,17,88.0,0.0,538.9666667,0.021929825
0,0,4,0.0,0.0,112.0,0.075
0,0,36,0.0,0.0,319.5,0.088888889
0,0,1,0.0,0.0,0.0,0.2
0,0,3,0.0,0.0,14.0,0.155555556
0,0,12,0.0,0.0,168.2857143,0.069444444
0,0,79,0.0,0.0,1562.866667,0.02124774
5,0,5,389.0,0.0,310.5,0.014285714
0,0,19,0.0,0.0,411.8,0.044736842
4,0,66,122.5,0.0,1706.712281,0.00957265
2,0,19,127.0,0.0,1431.666667,0.01
1,1,0,0.0,0.0,0.0,0.2
0,0,47,0.0,0.0,1230.368182,0.020724638
0,0,12,0.0,0.0,259.5,0.033333333
2,1,31,139.0,20.0,960.8333333,0.025
0,0,2,0.0,0.0,21.0,0.1
3,0,10,78.5,0.0,673.0,0.01025641
2,2,53,96.0,18.0,2130.025,0.010061728
2,0,7,162.0,0.0,204.5,0.022222222
4,0,136,41.33333333,0.0,4569.904365,0.00891253
0,0,3,0.0,0.0,15.0,0.066666667
0,0,13,0.0,0.0,1496.833333,0.015384615
0,0,2,0.0,0.0,17.0,0.1
1,1,17,69.0,4.0,319.0,0.010526316
0,0,8,0.0,0.0,376.3333333,0.028571429
0,0,24,0.0,0.0,805.0,0.008695652
3,0,41,48.0,0.0,506.7166667,0.013968254
0,0,2,0.0,0.0,3.0,0.1
2,0,17,84.5,0.0,596.0833333,0.03697479
0,1,1,0.0,0.0,102.0,0.1
0,0,10,0.0,0.0,313.3333333,0.087878788
4,0,22,85.0,0.0,452.5833333,0.008333333
3,4,24,72.5,148.0,377.5,0.02
0,0,51,0.0,0.0,1620.183333,0.02129085
0,0,3,0.0,0.0,18.0,0.066666667
